0,04-07-2025 20:56:24,Hardware monitoring log v1.6,,,,,,,,,,,,,,
1,04-07-2025 20:56:24,NVIDIA GeForce RTX 2070,,,,,,,,,,,,,,
2,04-07-2025 20:56:24,GPU temperature,GPU usage,Framerate,BUS usage,Memory usage,Memory clock,Power percent,Power,Fan speed,No load limit,CPU temperature,CPU8 usage,CPU usage,CPU power,RAM usage
3,04-07-2025 20:56:24,0,°C,0,100,10,,,,,,,,,,
3,04-07-2025 20:56:24,1,%,0,100,10,,,,,,,,,,
3,04-07-2025 20:56:24,2,FPS,0,200,10,,,,,,,,,,
3,04-07-2025 20:56:24,3,%,0,100,10,,,,,,,,,,
3,04-07-2025 20:56:24,4,MB,0,8192,10,,,,,,,,,,
3,04-07-2025 20:56:24,5,MHz,0,7500,10,,,,,,,,,,
3,04-07-2025 20:56:24,6,%,0,150,10,,,,,,,,,,
3,04-07-2025 20:56:24,7,W,0,300,10,,,%.1f,,,,,,,
3,04-07-2025 20:56:24,8,%,0,100,10,,,,,,,,,,
3,04-07-2025 20:56:24,9,,0,1,10,,,,,,,,,,
3,04-07-2025 20:56:24,10,°C,0,100,10,,,,,,,,,,
3,04-07-2025 20:56:24,11,%,0,100,10,,,,,,,,,,
3,04-07-2025 20:56:24,12,%,0,100,10,,,,,,,,,,
3,04-07-2025 20:56:24,13,W,0,200,10,,,%.1f,,,,,,,
3,04-07-2025 20:56:24,14,MB,0,16384,10,,,,,,,,,,
80,04-07-2025 20:56:24,38,38,119.9,1,2395.523,7000.98,29,53.5,43,1,88,68.895,67.858,93.789,14879
80,04-07-2025 20:56:25,38,40,66.9,1,2426.148,7000.98,38,52.419,43,1,83,62.937,64.724,98.065,15079
80,04-07-2025 20:56:26,39,24,120.9,1,2400.836,7000.98,26,52.277,43,1,69,29.528,34.545,55.563,15041
80,04-07-2025 20:56:27,38,29,50.9,1,2427.293,7000.98,24,45.865,43,1,72,38.795,33.287,50.688,15077
80,04-07-2025 20:56:28,38,27,120.7,1,2435.844,7000.98,26,46.906,43,1,69,18.569,24.525,37.276,15040
80,04-07-2025 20:56:29,38,39,118.9,1,2439.125,7000.98,25,47.084,43,1,73,41.676,49.082,65.967,15140
80,04-07-2025 20:56:30,38,38,119.9,1,2494.344,7000.98,26,47.296,43,1,78,50.735,53.6,75.64,15187
80,04-07-2025 20:56:31,38,28,51.9,1,2557.469,5000.98,21,32.821,43,1,84,74.416,73.463,95.009,15459
80,04-07-2025 20:56:32,38,25,64.3,1,2550.883,7000.98,21,36.603,43,1,92,99.341,98.32,128.788,15448
80,04-07-2025 20:56:33,38,24,100,1,2529.711,7000.98,21,45.112,43,1,92,100,99.901,130.915,15360
80,04-07-2025 20:56:34,39,27,106.2,1,2542.719,7000.98,26,47.529,43,1,95,92.905,87.691,126.006,15153
80,04-07-2025 20:56:35,38,23,28.9,1,2534.094,5000.98,16,28.42,43,1,97,80.424,75.543,113.48,15222
80,04-07-2025 20:56:36,37,5,22,0,2399.953,810,17,23.032,43,1,98,97.255,94.074,130.985,15327
80,04-07-2025 20:56:37,41,42,113.5,1,2403.766,7000.98,26,64.578,43,1,96,85.829,83.989,121.367,15323
80,04-07-2025 20:56:38,42,35,105.4,3,2391.078,7000.98,42,81.328,43,0,98,91.471,84.434,123.66,15330
80,04-07-2025 20:56:39,43,35,110.8,2,2377.953,7000.98,55,91.572,43,0,97,82.875,83.704,119.795,15321
80,04-07-2025 20:56:40,44,37,109.9,2,2348.074,7000.98,54,91.512,43,0,100,87.282,82.69,120.722,15322
80,04-07-2025 20:56:41,44,38,116.8,2,2348.074,7000.98,54,95.234,43,0,86,75.753,74.02,112.347,15324
80,04-07-2025 20:56:42,45,42,119.7,4,2340.699,7000.98,55,103.608,43,0,76,41.487,51.646,69.19,15324
80,04-07-2025 20:56:43,45,43,120,4,2332.121,7000.98,63,98.09,43,0,72,28.175,41.948,62.064,15318
80,04-07-2025 20:56:44,45,40,118.9,4,2315.934,7000.98,52,96.025,43,0,69,67.052,67.161,94.45,15330
80,04-07-2025 20:56:45,46,39,115.8,3,2315.934,7000.98,53,101.538,43,0,77,62.523,67.816,89.936,15314
80,04-07-2025 20:56:46,46,39,119.9,3,2332.379,7000.98,50,95.037,43,0,76,43.377,54.009,75.63,15337
80,04-07-2025 20:56:47,47,41,119.8,4,2338.629,7000.98,62,99.011,43,0,77,32.924,45.734,59.336,15321
80,04-07-2025 20:56:48,47,44,120.4,4,2341.254,7000.98,63,104.725,43,0,72,32.836,44.434,57.465,15316
80,04-07-2025 20:56:49,47,44,119.7,4,2336.379,7000.98,49,92.485,43,0,86,35.461,45.15,59.383,15322
80,04-07-2025 20:56:50,47,39,120.4,4,2336.504,7000.98,56,95.503,43,0,74,51.234,58.781,73.455,15292
80,04-07-2025 20:56:51,47,41,119.8,4,2340.254,7000.98,62,100.349,43,0,76,60.527,59.454,79.269,15350
80,04-07-2025 20:56:52,48,42,120.3,4,2342.691,7000.98,56,99.388,43,0,71,29.636,40.948,47.091,15251
80,04-07-2025 20:56:53,48,41,119.9,4,2322.934,7000.98,53,101.363,43,0,67,64.319,67.246,88.772,15269
80,04-07-2025 20:56:54,49,44,119.6,4,2322.934,7000.98,53,100.347,43,0,72,32.326,43.375,59.352,15242
80,04-07-2025 20:56:55,49,43,114.7,4,2338.934,7000.98,59,111.949,43,0,89,55.028,62.439,85.001,15242
80,04-07-2025 20:56:56,50,49,119.9,4,2338.934,7000.98,62,105.933,43,0,73,58.518,68.846,92.785,15260
80,04-07-2025 20:56:57,50,45,119.6,3,2335.184,7000.98,59,111.221,43,0,76,34.239,46.339,59.757,15278
80,04-07-2025 20:56:58,50,48,110.6,4,2351.184,7000.98,68,119.299,43,0,90,69.338,74.35,109.109,15272
80,04-07-2025 20:56:59,51,48,120.8,4,2351.184,7000.98,70,111.198,43,0,87,55.393,65.59,94.821,15276
80,04-07-2025 20:57:00,51,50,119.8,5,2361.52,7000.98,66,112.237,43,0,81,52.155,62.622,81.664,15204
80,04-07-2025 20:57:01,51,50,114.9,5,2369.707,7000.98,49,103.118,43,0,93,63.54,69.849,94.845,15257
80,04-07-2025 20:57:02,52,47,116.5,4,2369.707,7000.98,63,111.507,43,0,78,59.275,67.624,97.114,15177
80,04-07-2025 20:57:03,52,50,119.8,5,2369.707,7000.98,68,109.618,43,0,73,44.044,55.624,74.034,15174
80,04-07-2025 20:57:04,52,49,115.1,5,2369.707,7000.98,65,111.217,43,0,82,56.688,63.831,92.047,15180
80,04-07-2025 20:57:05,52,48,119.9,4,2369.707,7000.98,58,112.816,43,0,78,47.129,58.94,81.305,15173
80,04-07-2025 20:57:06,53,50,118.7,5,2369.707,7000.98,57,111.06,43,0,85,65.848,70.471,95.875,15177
80,04-07-2025 20:57:07,52,49,121.1,4,2369.707,7000.98,65,111.228,43,0,78,40.684,54.892,76.156,15156
80,04-07-2025 20:57:08,53,50,119.9,5,2385.707,7000.98,70,111.019,43,0,80,44.526,56.587,78.607,15154
80,04-07-2025 20:57:09,53,50,120.1,5,2385.707,7000.98,59,110.924,43,0,75,37.722,53.111,68.525,15153
80,04-07-2025 20:57:10,53,49,119.9,5,2390.785,7000.98,58,110.966,43,0,85,43.929,55.765,74.655,15166
80,04-07-2025 20:57:11,54,45,110.1,4,2391.098,7000.98,62,110.763,43,0,82,74.781,79.518,112.037,15187
80,04-07-2025 20:57:12,54,49,119.9,5,2391.098,7000.98,69,112.209,43,0,76,38.067,53.609,75.58,15183
80,04-07-2025 20:57:13,55,49,120.1,5,2391.098,7000.98,67,112.447,43,0,75,34.948,50.245,67.998,15177
80,04-07-2025 20:57:14,55,50,119.8,5,2391.098,7000.98,60,112.809,43,0,80,47.571,59.35,80.617,15158
80,04-07-2025 20:57:15,55,49,120,5,2391.098,7000.98,58,112.307,43,0,82,69.768,70.276,96.92,15038
80,04-07-2025 20:57:16,53,49,119.6,5,2391.098,7000.98,32,96.501,43,0,77,58.597,58.376,83.199,14858
80,04-07-2025 20:57:17,55,43,98.2,4,2391.16,7000.98,57,106.541,43,0,89,53.745,61.121,81.833,14861
80,04-07-2025 20:57:18,56,47,120.8,3,2391.16,7000.98,59,112.224,43,0,76,45.393,60.712,82.169,14845
80,04-07-2025 20:57:19,55,49,120.1,5,2391.16,7000.98,51,101.31,43,0,78,38.645,50.156,69.892,14838
80,04-07-2025 20:57:20,55,43,117.5,4,2391.535,7000.98,55,99.582,43,0,84,50.078,60.382,76.887,14900
80,04-07-2025 20:57:21,55,44,117.9,3,2391.16,7000.98,53,99.52,43,0,83,79.017,77.633,105.665,14986
80,04-07-2025 20:57:22,55,41,120.6,4,2391.16,7000.98,50,95.407,43,0,76,57.578,61.228,87.801,14925
80,04-07-2025 20:57:23,55,39,119.7,4,2391.473,7000.98,60,96.321,43,0,74,32.388,43.409,60.006,14923
80,04-07-2025 20:57:24,55,40,120.4,4,2391.473,7000.98,62,95.84,43,0,72,33.972,47.192,62.497,14945
80,04-07-2025 20:57:25,55,39,119.8,4,2391.473,7000.98,49,93.535,43,0,66,25.805,39.741,52.174,14941
80,04-07-2025 20:57:26,56,38,119.8,3,2391.473,7000.98,52,93.571,43,0,84,53.923,59.936,78.257,14885
80,04-07-2025 20:57:27,55,37,120.5,3,2391.598,7000.98,51,83.126,43,1,71,34.759,45.519,58.382,14877
80,04-07-2025 20:57:28,55,38,119.8,3,2392.41,7000.98,54,85.631,43,1,67,25.101,36.713,50.441,14876
80,04-07-2025 20:57:29,55,38,119.9,3,2392.41,7000.98,48,89.103,43,1,67,27.783,38.97,52.171,14872
80,04-07-2025 20:57:30,55,38,120.4,3,2392.41,7000.98,48,88.712,43,1,68,29.033,40.798,54.192,14884
80,04-07-2025 20:57:31,55,37,120.4,3,2392.41,7000.98,50,88.716,43,1,70,45.265,52.498,71.279,14883
80,04-07-2025 20:57:32,55,38,119.9,3,2391.16,7000.98,50,78.848,43,1,68,44.36,52.665,59.715,14883
80,04-07-2025 20:57:33,55,38,118.6,3,2391.16,7000.98,49,83.257,43,1,79,55.937,60.931,80.708,14844
80,04-07-2025 20:57:34,55,37,121.7,3,2391.16,7000.98,40,76.322,43,1,67,58.309,57.617,75.887,14854
80,04-07-2025 20:57:35,55,37,120.4,3,2391.16,7000.98,42,78.292,43,1,70,34.566,43.656,59.479,14863
80,04-07-2025 20:57:36,55,38,119.8,3,2391.16,7000.98,47,81.52,43,1,69,43.448,50.075,69.601,14909
80,04-07-2025 20:57:37,55,38,120.3,3,2391.41,7000.98,43,78.651,43,1,78,55.729,62.865,78.931,15063
80,04-07-2025 20:57:38,55,38,119.8,3,2391.41,7000.98,44,82.853,43,1,69,47.562,52.426,72.92,15050
80,04-07-2025 20:57:39,55,38,120.5,3,2391.41,7000.98,44,83.628,43,1,72,37.948,48.707,61.983,15050
80,04-07-2025 20:57:40,55,37,120.3,3,2391.41,7000.98,48,76.553,43,1,68,25.645,38.761,49.524,15033
80,04-07-2025 20:57:41,54,36,120.5,3,2391.41,7000.98,43,68.383,43,1,69,32.672,42.383,56.912,15024
80,04-07-2025 20:57:42,54,37,119.9,3,2391.41,7000.98,37,69.683,43,1,77,40.449,46.001,64.198,15033
80,04-07-2025 20:57:43,54,37,119.9,3,2391.41,7000.98,37,69.596,43,1,73,54.258,57.943,79.933,15093
80,04-07-2025 20:57:44,54,37,120.4,3,2391.41,7000.98,36,67.418,43,1,76,52.76,55.018,72.941,15077
80,04-07-2025 20:57:45,54,37,120.4,2,2391.41,7000.98,41,67.462,43,1,67,25.145,35.716,47.044,15050
80,04-07-2025 20:57:46,54,37,119.6,2,2391.41,7000.98,34,62.418,43,1,65,31.011,41.549,54.82,15040
80,04-07-2025 20:57:47,54,38,119.9,2,2391.41,7000.98,34,62.928,43,1,63,22.579,33.819,40.793,15039
80,04-07-2025 20:57:48,54,38,120.5,2,2391.41,7000.98,35,65.202,43,1,64,20.644,34.43,42.279,15042
80,04-07-2025 20:57:49,54,37,119.9,2,2391.41,7000.98,37,63.712,43,1,65,22.992,33.861,43.51,15040
80,04-07-2025 20:57:50,54,37,120.4,2,2391.41,7000.98,34,62.994,43,1,64,26.266,38.41,46.505,15042
80,04-07-2025 20:57:51,55,40,119.9,3,2391.41,7000.98,47,85.483,43,1,74,47.378,49.493,66.077,15096
80,04-07-2025 20:57:52,56,40,120.4,3,2391.41,7000.98,49,92.995,43,0,70,35.854,45.428,59.791,15063
80,04-07-2025 20:57:53,56,37,119.9,3,2391.473,7000.98,54,90.092,43,0,70,25.335,37.399,50.929,15055
80,04-07-2025 20:57:54,55,35,119.5,3,2391.473,7000.98,46,75.549,43,1,68,25.636,37.145,49.959,15062
80,04-07-2025 20:57:55,55,37,120.5,3,2391.473,7000.98,39,75.236,43,1,64,26.504,39.14,51.002,15044
80,04-07-2025 20:57:56,55,37,119.9,3,2391.473,7000.98,39,71.842,43,1,67,45.331,52.901,67.115,15143
80,04-07-2025 20:57:57,55,37,120.5,3,2391.473,7000.98,42,71.292,43,1,64,36.973,45.773,56.365,15148
80,04-07-2025 20:57:58,55,36,119.8,2,2391.473,7000.98,41,71.219,43,1,72,53.674,48.993,67.268,15137
80,04-07-2025 20:57:59,54,38,119.6,2,2391.473,7000.98,37,66.089,43,1,65,28.584,38.347,51.7,15135
80,04-07-2025 20:58:00,54,38,120.4,2,2391.223,7000.98,37,68.317,43,1,66,39.221,46.632,58.19,15180
80,04-07-2025 20:58:01,55,38,119.8,2,2391.035,7000.98,37,68.45,43,1,75,42.076,46.571,63.988,15267
80,04-07-2025 20:58:02,55,37,119.8,2,2391.035,7000.98,43,69.449,43,1,64,33.214,39.876,53.235,15168
80,04-07-2025 20:58:03,55,37,119.8,2,2391.035,7000.98,38,69.624,43,1,67,22.927,34.924,41.947,15157
80,04-07-2025 20:58:04,55,37,120.3,2,2391.035,7000.98,37,67.932,43,1,63,26.1,36.265,49.348,15155
80,04-07-2025 20:58:05,55,37,120.4,2,2391.035,7000.98,38,68.417,43,1,67,27.415,35.916,45.561,15128
80,04-07-2025 20:58:06,54,38,119.9,2,2391.035,7000.98,41,65.692,43,1,67,45.412,49.453,65.995,15103
80,04-07-2025 20:58:07,54,38,120.5,2,2391.035,7000.98,38,68.235,43,1,65,18.483,31.931,40.749,15090
80,04-07-2025 20:58:08,54,37,120.4,2,2391.035,7000.98,37,68.733,43,1,65,25.207,35.546,42.637,15080
80,04-07-2025 20:58:09,56,39,116.7,3,2414.223,7000.98,49,91.12,43,0,69,31.335,41.546,54.576,15074
80,04-07-2025 20:58:10,57,39,119.8,4,2414.223,7000.98,58,91.713,43,0,65,28.558,40.086,51.943,15074
80,04-07-2025 20:58:11,57,39,120.3,4,2414.223,7000.98,49,92.67,43,0,67,28.22,39.364,48.263,15070
80,04-07-2025 20:58:12,57,38,119.5,4,2414.223,7000.98,50,93.634,43,0,66,24.518,38.489,49.646,15077
80,04-07-2025 20:58:13,58,38,118.5,3,2414.223,7000.98,55,102.717,43,0,84,47.214,53.628,71.743,15089
80,04-07-2025 20:58:14,58,41,119.5,3,2414.223,7000.98,60,88.867,43,0,91,85.214,81.256,117.774,15085
80,04-07-2025 20:58:15,58,39,120.8,4,2414.223,7000.98,64,103.052,43,0,68,70.134,70.523,93.128,15075
80,04-07-2025 20:58:16,59,43,119.9,4,2414.223,7000.98,53,102.987,43,0,71,29.234,43.009,58.312,15058
80,04-07-2025 20:58:17,60,53,138.9,3,2414.223,7000.98,73,123.875,43,0,78,58.014,65.516,91.575,15082
80,04-07-2025 20:58:18,60,64,164.2,3,2414.223,7000.98,69,123.481,43,0,78,42.044,57.068,81.303,15083
80,04-07-2025 20:58:19,60,65,156.1,3,2414.223,7000.98,64,79.866,43,0,80,44.231,56.723,80.761,15070
80,04-07-2025 20:58:20,59,43,120.9,4,2414.223,7000.98,59,100.124,43,0,81,48.181,58.225,79.118,15067
80,04-07-2025 20:58:21,60,47,116.1,3,2429.387,7000.98,55,103.215,43,0,84,75.315,78.481,105.52,15109
80,04-07-2025 20:58:22,59,41,111.4,3,2429.824,7000.98,64,103.704,43,0,72,44.028,54.634,57.997,15081
80,04-07-2025 20:58:23,60,44,117.9,4,2429.199,7000.98,64,100.858,43,0,73,46.156,57.723,63.112,15051
80,04-07-2025 20:58:24,60,44,117.8,4,2428.949,7000.98,54,103.72,43,0,69,29.984,42.643,63.863,15068
80,04-07-2025 20:58:25,60,44,119.9,4,2428.949,7000.98,53,102.256,43,0,79,36.488,49.2,66.905,15078
80,04-07-2025 20:58:26,60,40,109.8,4,2436.262,7000.98,53,104.071,43,0,80,54.844,58.516,82.491,15077
80,04-07-2025 20:58:27,61,44,120,4,2431.512,7000.98,60,104.257,43,0,74,29.633,45.355,63.082,15056
80,04-07-2025 20:58:28,60,44,118.7,4,2431.512,7000.98,57,101.015,43,0,70,27.448,42.912,57.181,15062
80,04-07-2025 20:58:29,61,44,120.2,4,2431.512,7000.98,54,103.552,43,0,71,29.125,43.119,58.161,15072
80,04-07-2025 20:58:30,61,44,120.3,4,2431.512,7000.98,58,104.683,43,0,72,29.425,43.753,59.858,15064
80,04-07-2025 20:58:31,61,44,119.9,4,2431.512,7000.98,63,105.041,43,0,69,27.445,42.666,57.49,15058
80,04-07-2025 20:58:32,60,39,101.2,3,2431.512,7000.98,44,100.381,43,0,73,35.565,50.425,65.749,15052
80,04-07-2025 20:58:33,61,45,114.5,3,2431.512,7000.98,56,105.033,43,0,82,59.919,66.028,87.177,15098
80,04-07-2025 20:58:34,62,45,122.1,4,2431.512,7000.98,56,104.657,43,0,80,51.209,62.369,86.547,15028
80,04-07-2025 20:58:35,62,46,119.9,5,2431.512,7000.98,65,105.96,43,0,75,37.001,52.405,73.47,15027
80,04-07-2025 20:58:36,62,45,117.9,4,2435.262,7000.98,67,106.325,43,0,83,66.095,70.276,92.836,15086
80,04-07-2025 20:58:37,62,46,121.3,5,2440.137,7000.98,56,107.795,43,0,79,35.332,52.695,79.146,15083
80,04-07-2025 20:58:38,62,46,120.1,5,2440.137,7000.98,55,106.915,43,0,78,36.956,54.282,76.153,15090
80,04-07-2025 20:58:39,62,44,106.9,4,2514.512,7000.98,57,91.915,43,0,90,53.632,66.021,92.414,15131
80,04-07-2025 20:58:40,62,40,77,2,2514.199,7000.98,56,104.491,43,0,100,92.412,86.261,124.089,15201
80,04-07-2025 20:58:41,62,40,74.9,2,2514.199,7000.98,64,102.468,43,0,99,88.176,83.433,125.704,15181
80,04-07-2025 20:58:42,62,43,80.3,3,2510.387,7000.98,62,105.294,43,0,95,84.874,81.234,120.338,15185
80,04-07-2025 20:58:43,62,38,71.2,2,2510.387,7000.98,61,97.984,43,0,95,87.39,84.979,120.465,15193
80,04-07-2025 20:58:44,62,43,80.2,3,2510.387,7000.98,54,107.392,43,0,95,77.578,78.663,114.791,15204
80,04-07-2025 20:58:45,63,43,80.2,3,2510.387,7000.98,58,103.126,43,0,98,90.122,81.586,119.591,15223
80,04-07-2025 20:58:46,62,41,74.5,3,2520.809,7000.98,51,96.247,43,0,98,89.787,80.798,116.544,15236
80,04-07-2025 20:58:47,63,40,68.2,3,2520.73,7000.98,60,101.034,43,0,97,88.67,82.168,118.926,15252
80,04-07-2025 20:58:48,63,41,71.4,3,2515.918,7000.98,55,100.041,43,0,98,88.671,80.272,121.249,15264
80,04-07-2025 20:58:49,66,57,74,3,2781.961,7000.98,103,160.592,43,0,91,84.485,77,113.569,15285
80,04-07-2025 20:58:50,67,87,90.1,6,2781.586,7000.98,85,161.419,43,0,81,40.303,55.498,81.568,15285
80,04-07-2025 20:58:51,67,87,88.5,5,2781.586,7000.98,95,156.369,43,0,91,73.046,73.714,103.235,15320
80,04-07-2025 20:58:52,68,87,90.2,5,2781.586,7000.98,98,162.187,43,0,80,46.494,58.879,82.216,15277
80,04-07-2025 20:58:53,69,89,87.5,6,2873.5,7000.98,99,170.518,44,0,80,41.923,53.991,78.23,15297
80,04-07-2025 20:58:54,69,96,89.6,6,2838.148,7000.98,94,170.523,45,0,80,40.755,56.051,78.333,15278
80,04-07-2025 20:58:55,70,96,89.7,6,2838.148,7000.98,87,170.725,46,0,82,39.157,53.852,75.196,15275
80,04-07-2025 20:58:56,70,93,87.5,6,2838.148,7000.98,92,164.716,46,0,78,54.688,62.985,85.541,15314
80,04-07-2025 20:58:57,70,93,89.9,6,2838.148,7000.98,98,164.048,47,0,77,44.517,55.852,78.981,15315
80,04-07-2025 20:58:58,71,96,88.8,6,2838.148,7000.98,98,171.152,47,0,78,43.412,54.272,75.398,15307
80,04-07-2025 20:58:59,71,95,89.8,6,2838.148,7000.98,96,165.93,48,0,80,37.017,52.304,72.088,15301
80,04-07-2025 20:59:00,72,96,87.5,6,2857.969,7000.98,102,172.917,48,0,79,66.347,72.021,98.773,15321
80,04-07-2025 20:59:01,72,94,87.5,5,2857.969,7000.98,99,171.012,49,0,85,55.147,62.023,88.483,15398
80,04-07-2025 20:59:02,72,94,85.9,6,2857.969,7000.98,98,160.702,49,0,95,62.813,70.511,98.008,15385
80,04-07-2025 20:59:03,72,92,79.7,5,2876.531,7000.98,93,166.515,50,0,95,81.996,79.879,121.142,15386
80,04-07-2025 20:59:04,72,84,80.5,4,2898.898,7000.98,98,154.375,50,0,98,71.979,78.607,119.854,15381
